@RELATION svm_rbf_movie8class
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {Speech,Music,Others1,Others2,Others3,Shots,Fights,Screams}

@DATA
0.139902,0.005297,2.972414,0.239783,0.227810,1.226102,0.007959,0.240602,-26.602230,1.920832,-0.148996,0.097765,-0.354573,0.024155,-0.051060,-0.175187,-0.204356,-0.224975,-0.240710,-0.008858,-0.103453,0.022403,0.005499,0.027252,0.036618,0.023968,0.024223,0.014496,0.003265,0.009342,0.013502,0.009842,0.006146,0.019489,-0.005743,-0.000050,0.008369,-0.001855,0.000636,-0.028506,-0.000081,-0.009295,-0.065754,0.017066,-0.007209,-0.019787,0.027342,0.013804,-0.012965,0.000911,-0.012909,0.007327,0.016786,-0.008195,-0.005729,0.000191,-0.001240,-0.000340,-0.000479,0.001941,-0.000761,0.001587,0.000510,-0.000202,0.000247,0.000371,0.000287,0.000097,0.070572,0.007026,0.322568,0.072697,0.039910,0.647764,0.004506,0.169496,2.098356,0.731227,0.520754,0.267750,0.402412,0.238564,0.390457,0.287086,0.228358,0.203043,0.230842,0.259749,0.143953,0.022977,0.007884,0.019916,0.034253,0.015878,0.021817,0.011575,0.003925,0.009019,0.012828,0.005889,0.005126,0.009048,0.096676,0.005461,0.413276,0.096437,0.035646,0.935241,0.005178,0.251060,1.674964,0.931341,0.511734,0.364003,0.425339,0.302076,0.426391,0.256656,0.277670,0.257541,0.260859,0.270568,0.214969,0.029939,0.013089,0.026188,0.042044,0.023432,0.032345,0.015041,0.003129,0.014103,0.012532,0.008771,0.006940,0.011934,Speech
0.107495,0.063455,2.973033,0.188501,0.190299,0.909054,0.017151,0.157639,-22.954958,1.578133,-1.555502,-0.122939,-0.239364,0.197131,0.243716,0.080868,-0.023239,-0.121377,-0.262385,-0.106416,-0.214695,0.011588,0.009968,0.027949,0.023789,0.012162,0.005820,0.009903,0.006791,0.011893,0.015960,0.009064,0.004570,0.017829,-0.004798,0.003452,-0.000540,-0.005568,-0.004049,-0.029058,0.002185,-0.012222,0.161584,0.002163,-0.119461,0.005749,-0.013966,-0.052196,0.010994,-0.005306,-0.034456,-0.015772,-0.015844,0.024309,0.056307,-0.001129,-0.000030,-0.002656,-0.000426,0.001726,0.000599,-0.004406,-0.000021,-0.000458,-0.000372,-0.001480,0.000963,-0.000540,0.035659,0.036520,0.565034,0.038704,0.033265,0.453013,0.010118,0.082148,1.333423,0.617192,0.771566,0.514220,0.481770,0.311081,0.267170,0.348156,0.286682,0.256965,0.346068,0.302660,0.471662,0.015972,0.016118,0.033997,0.032524,0.011331,0.006406,0.018718,0.011230,0.015795,0.022902,0.009130,0.005327,0.008411,0.031010,0.043622,0.743149,0.041095,0.037431,0.490380,0.010057,0.093042,1.718933,0.627812,0.849427,0.447865,0.580670,0.244688,0.296828,0.356897,0.340048,0.362724,0.415334,0.311288,0.479475,0.022405,0.021624,0.047091,0.047299,0.012409,0.008561,0.021477,0.014927,0.023116,0.028932,0.010995,0.006408,0.011530,Speech
0.209074,0.036222,2.968607,0.283928,0.234977,1.493416,0.009567,0.336531,-23.822664,1.084971,-0.581643,-0.008832,-0.259766,0.272671,0.131586,0.215034,0.053837,-0.211001,-0.286501,-0.168312,0.032719,0.010556,0.011467,0.037908,0.026766,0.016975,0.008092,0.007643,0.002231,0.002970,0.008403,0.012247,0.003994,0.017233,0.012985,-0.003172,0.000820,0.011622,0.002657,0.122160,-0.000159,0.032750,-0.188027,-0.047604,0.062512,0.036406,0.008384,0.021960,-0.005138,-0.003956,-0.016650,0.025672,0.054458,0.029586,0.030381,-0.000836,-0.002274,-0.002177,-0.000653,0.000343,0.000091,0.000831,-0.000020,0.000149,-0.000115,0.000796,-0.000354,-0.000711,0.110581,0.041712,0.422943,0.090516,0.043066,0.729790,0.005651,0.229862,1.568355,0.550904,0.698754,0.400720,0.355397,0.231650,0.284987,0.189184,0.208621,0.275882,0.268576,0.291952,0.282839,0.011196,0.016274,0.031930,0.021888,0.021639,0.011101,0.006711,0.001670,0.002194,0.008762,0.010152,0.003442,0.008248,0.129053,0.039670,0.664674,0.098174,0.034260,0.960610,0.005967,0.298184,1.548226,0.707648,0.565658,0.522312,0.482110,0.260907,0.315484,0.230614,0.287096,0.371120,0.410648,0.395400,0.345335,0.016548,0.026522,0.044901,0.037195,0.030918,0.015741,0.008249,0.002351,0.002886,0.013767,0.014644,0.005009,0.011443,Speech
0.191411,0.024829,2.906344,0.258933,0.221927,1.235831,0.010534,0.299219,-24.426803,2.078387,-0.027197,0.087774,-0.405079,0.181832,0.485805,-0.114704,-0.005188,-0.145024,-0.251351,-0.028283,0.033038,0.013341,0.009648,0.020209,0.014733,0.013013,0.013579,0.013880,0.003478,0.008570,0.036910,0.015010,0.002348,0.016254,-0.018304,0.000281,-0.058823,-0.018230,-0.003798,-0.130809,0.000413,-0.040625,0.088200,0.106351,-0.111506,0.020020,-0.025247,0.008715,0.026781,0.015496,-0.043490,0.014811,-0.021714,-0.021655,0.006673,0.000474,0.000159,0.000088,0.000814,0.000447,0.001940,0.001110,0.000260,0.000215,0.001591,-0.000453,0.000035,0.000411,0.158256,0.029983,0.325487,0.135948,0.038549,0.886100,0.006216,0.279586,1.958315,0.969337,0.903538,0.350597,0.445739,0.343957,0.492912,0.321300,0.242946,0.278109,0.289670,0.257637,0.164635,0.018880,0.020848,0.018554,0.010582,0.008953,0.014447,0.011712,0.004012,0.013079,0.045232,0.011634,0.001704,0.010628,0.173863,0.038557,0.469298,0.155590,0.045072,0.902841,0.006484,0.316212,2.248294,1.042656,0.936957,0.364486,0.606096,0.473402,0.442818,0.287444,0.276848,0.308922,0.261785,0.332119,0.238174,0.029334,0.030956,0.026113,0.016808,0.012510,0.020146,0.013162,0.006064,0.016437,0.060004,0.016958,0.002569,0.011899,Speech
0.187950,0.053573,3.066965,0.269597,0.226438,1.426617,0.012745,0.297778,-23.190226,1.106499,-0.579229,-0.276837,-0.281277,0.224128,0.131922,0.138563,0.182173,-0.176659,-0.345258,-0.227670,-0.164388,0.006520,0.018458,0.027781,0.022940,0.011848,0.003447,0.005021,0.001881,0.007012,0.014523,0.013492,0.002136,0.016734,-0.000108,0.001663,-0.003774,-0.000456,-0.000950,0.006974,0.000385,0.000910,0.059091,-0.013582,-0.018085,-0.001888,0.000112,0.019931,0.017182,-0.000377,-0.005622,-0.008527,0.013414,0.024205,-0.010035,-0.000223,-0.004046,0.001904,-0.000235,0.000063,0.000319,0.000206,0.000035,0.000006,0.000115,-0.000140,-0.000229,-0.000568,0.099343,0.042151,0.263087,0.069092,0.027518,0.708122,0.008962,0.182072,1.481911,0.569882,0.721953,0.369576,0.444952,0.314010,0.239303,0.354743,0.248207,0.294623,0.208444,0.310707,0.277295,0.004277,0.028917,0.030798,0.027311,0.012438,0.002402,0.005013,0.001487,0.011367,0.016381,0.018244,0.001591,0.009166,0.095971,0.050655,0.340891,0.068797,0.028074,0.880133,0.009901,0.210335,1.648062,0.821634,0.621986,0.465102,0.565346,0.404274,0.295725,0.390413,0.386802,0.333983,0.309121,0.400510,0.370817,0.005652,0.034387,0.042464,0.042006,0.016390,0.003262,0.006969,0.002155,0.015059,0.019426,0.027661,0.001997,0.011269,Speech
0.117444,0.024378,3.040238,0.240460,0.235769,0.870982,0.012518,0.194719,-25.605494,2.348489,0.416114,-0.028888,-0.644434,-0.177120,-0.431269,-0.024255,-0.100243,-0.052581,-0.069549,-0.233462,0.020000,0.050607,0.008158,0.026160,0.014827,0.013290,0.022360,0.032199,0.002019,0.011559,0.011079,0.017767,0.004647,0.025768,-0.002034,-0.000598,-0.018043,-0.008092,-0.004024,-0.038791,0.000050,-0.011500,-0.191656,0.083346,-0.102400,0.022375,0.003016,-0.011488,0.066894,0.008436,0.022895,-0.011055,-0.006821,-0.005362,-0.008703,0.001749,0.000021,0.000666,0.001139,-0.000141,-0.000877,0.000746,-0.000065,-0.000537,-0.000234,-0.001148,-0.000129,0.000119,0.089241,0.016509,0.289286,0.095541,0.035706,0.580462,0.008572,0.180611,1.859307,0.741021,0.683712,0.309480,0.429385,0.348757,0.384564,0.274565,0.278433,0.271271,0.240606,0.205966,0.247491,0.047785,0.014341,0.024525,0.021535,0.017461,0.028508,0.022721,0.003483,0.012800,0.012506,0.017429,0.004759,0.011245,0.107923,0.018453,0.373366,0.106313,0.036190,0.723587,0.012623,0.233551,1.736766,0.809315,0.593696,0.360818,0.431063,0.437159,0.318372,0.319659,0.311290,0.297528,0.271889,0.251635,0.264614,0.053655,0.019700,0.031961,0.023608,0.018454,0.042728,0.025109,0.004674,0.014428,0.016986,0.023156,0.005967,0.014651,Speech
0.141530,0.014151,3.047864,0.266920,0.258778,0.917617,0.007966,0.197866,-26.886660,2.416421,0.114606,0.025702,-0.153337,0.098637,0.035100,-0.057453,-0.075887,-0.096368,-0.134995,-0.057480,-0.059343,0.022861,0.006002,0.040217,0.014763,0.015702,0.009261,0.089509,0.001877,0.006538,0.021648,0.019894,0.002734,0.033847,-0.003491,-0.000021,0.010019,-0.003740,-0.000415,-0.020552,0.000051,-0.007991,-0.041630,0.015190,-0.007041,0.017753,0.004485,0.008715,-0.003417,0.006661,0.026061,0.008092,-0.001937,0.005900,0.001356,-0.000350,0.000262,0.000020,-0.000250,0.000589,-0.000160,0.003425,0.000013,-0.000164,0.000350,-0.000381,0.000135,0.000894,0.104923,0.021374,0.288788,0.095432,0.033634,0.549788,0.005671,0.177666,2.524136,0.622613,0.545791,0.417858,0.381887,0.278989,0.181898,0.177179,0.258213,0.188292,0.155575,0.146142,0.206236,0.029791,0.010460,0.055434,0.019611,0.013973,0.007231,0.068006,0.001630,0.005490,0.020531,0.018664,0.002279,0.015136,0.102508,0.020262,0.382244,0.101843,0.038805,0.721707,0.005397,0.251652,1.689585,0.898478,0.608828,0.433104,0.435205,0.362019,0.229026,0.209191,0.302998,0.204744,0.199806,0.172550,0.206758,0.033578,0.012553,0.060767,0.029269,0.018764,0.009689,0.048958,0.002519,0.005982,0.021981,0.024068,0.003501,0.014494,Speech
0.154653,0.016210,2.889926,0.265009,0.236145,1.128817,0.009145,0.271973,-25.070518,2.534942,-0.389119,-0.053983,-0.179828,0.099160,0.086601,0.221303,-0.261679,-0.096726,0.035096,-0.087871,-0.138149,0.022889,0.009245,0.013190,0.013635,0.010788,0.010745,0.027198,0.005296,0.008081,0.029180,0.022233,0.006397,0.017004,-0.013602,0.000107,0.006406,-0.010738,-0.001584,-0.037586,0.000299,-0.017786,0.110917,-0.019386,-0.038576,0.000720,0.001011,0.004599,-0.004103,0.012985,-0.015559,-0.005560,-0.005284,-0.008625,0.001885,0.000165,0.000386,-0.000066,-0.000328,0.000887,-0.000028,0.000094,0.000026,0.000164,-0.000196,0.002112,-0.000029,0.000334,0.142643,0.015463,0.377167,0.139992,0.037516,0.789757,0.004600,0.281511,2.141657,0.741259,0.677205,0.396111,0.385852,0.277446,0.395118,0.229704,0.230385,0.197180,0.267565,0.168931,0.229757,0.024111,0.009543,0.008116,0.012480,0.009099,0.012826,0.028943,0.006882,0.009938,0.029048,0.021573,0.006668,0.010274,0.148994,0.019813,0.477704,0.124768,0.038988,0.752789,0.005707,0.254667,2.679681,0.713551,0.755616,0.454853,0.364597,0.311390,0.335361,0.252855,0.303363,0.269668,0.303945,0.244917,0.312080,0.028690,0.012714,0.010825,0.016594,0.011019,0.017352,0.033606,0.010255,0.013132,0.035807,0.021530,0.008466,0.012243,Speech
0.151335,0.009329,3.008943,0.242584,0.231578,1.157517,0.007236,0.240946,-26.440364,2.083817,0.229901,0.218857,-0.018112,0.269134,-0.115441,0.147400,0.005952,-0.053714,-0.105153,-0.014317,-0.028482,0.023645,0.004423,0.046292,0.014341,0.025555,0.011611,0.027241,0.002466,0.006410,0.013842,0.029857,0.005174,0.018704,-0.000456,-0.000101,0.008758,0.001591,0.000222,0.034830,-0.000087,0.003762,-0.054896,-0.029543,-0.028053,0.002419,0.002240,-0.014256,0.016861,0.024996,0.007783,-0.003120,0.004301,-0.003685,-0.002879,0.000478,-0.000078,-0.002593,0.000126,0.000967,-0.000361,-0.000574,0.000049,-0.000168,0.000221,-0.001068,0.000528,-0.000772,0.089381,0.012355,0.291744,0.071023,0.022495,0.577231,0.005635,0.173640,1.204603,0.578976,0.430175,0.352888,0.316590,0.327082,0.192729,0.214417,0.187123,0.167494,0.178289,0.158369,0.127913,0.021898,0.004377,0.029730,0.013741,0.013933,0.012101,0.013350,0.002266,0.004349,0.013375,0.017754,0.003944,0.007799,0.092335,0.010993,0.399542,0.080592,0.027756,0.684443,0.006773,0.213782,1.123704,0.603846,0.430519,0.396283,0.371590,0.379039,0.244196,0.254290,0.235932,0.197118,0.228888,0.206916,0.187748,0.025031,0.006113,0.047440,0.019293,0.018697,0.014907,0.015184,0.002574,0.005976,0.019557,0.023774,0.005454,0.011579,Speech
0.135023,0.039931,2.993771,0.236306,0.209266,0.905070,0.015339,0.233667,-24.529447,2.370132,0.733310,0.201343,-0.239326,0.115252,-0.205053,0.038564,-0.012378,-0.073826,-0.072585,0.069222,-0.157710,0.023602,0.003867,0.046500,0.027210,0.023578,0.015384,0.026933,0.000967,0.008158,0.015774,0.024595,0.003339,0.030208,-0.002274,0.000226,0.025869,-0.002390,-0.002259,-0.013632,0.000156,-0.001458,0.069570,0.015354,0.035949,0.019469,-0.016102,-0.002744,0.006962,0.005849,-0.005733,-0.008800,0.000565,-0.005719,-0.006173,0.000732,-0.000172,-0.000958,0.000928,-0.000741,0.000071,-0.000444,-0.000022,0.000301,-0.000166,0.001096,-0.000198,0.000111,0.128660,0.025409,0.483139,0.117619,0.040137,0.749388,0.010084,0.236425,1.532499,0.914519,0.643678,0.424265,0.431997,0.371185,0.270277,0.282484,0.249268,0.192919,0.209273,0.207606,0.242015,0.036076,0.005755,0.044809,0.042749,0.025250,0.028083,0.030413,0.000931,0.010499,0.015779,0.028796,0.004230,0.016711,0.127973,0.027062,0.574523,0.106644,0.039183,0.740974,0.013486,0.231098,1.715716,0.850215,0.648861,0.438535,0.502479,0.358713,0.315051,0.320958,0.279066,0.289163,0.264374,0.253155,0.277489,0.041268,0.008023,0.048676,0.045551,0.032218,0.034689,0.040779,0.001242,0.014430,0.020425,0.032956,0.005237,0.018703,Speech
0.250991,0.016562,2.938519,0.325565,0.231439,1.648328,0.010405,0.418500,-25.562095,1.629219,0.297477,0.148874,-0.149542,0.227627,-0.048740,-0.092737,-0.010143,-0.086980,-0.121291,-0.009236,-0.145507,0.023789,0.003375,0.025563,0.012624,0.017370,0.007134,0.015995,0.002680,0.006668,0.010569,0.022497,0.003793,0.015965,0.036942,0.000180,0.015595,0.029726,0.003044,0.168177,-0.000645,0.062250,0.034209,-0.075160,-0.047670,-0.078616,0.045685,-0.023692,0.012808,-0.013121,-0.018671,-0.014277,-0.006784,-0.018353,-0.009235,-0.002374,-0.000019,-0.006514,-0.000173,-0.000943,-0.000526,-0.002837,0.000176,-0.000455,-0.000982,-0.000580,0.000003,-0.001798,0.142852,0.015019,0.388029,0.115919,0.027222,0.713932,0.009145,0.216093,1.796804,1.022291,0.631072,0.341846,0.377120,0.322367,0.257306,0.232901,0.179242,0.211598,0.166134,0.165465,0.168179,0.030664,0.003552,0.029550,0.014232,0.017899,0.007436,0.017355,0.004249,0.007005,0.009123,0.029507,0.003778,0.011847,0.126762,0.015942,0.498092,0.102320,0.034893,0.905309,0.011055,0.242935,1.925677,1.123181,0.802206,0.474372,0.528685,0.404501,0.325318,0.285776,0.212468,0.272783,0.201539,0.231348,0.232535,0.041596,0.004979,0.052275,0.018559,0.023518,0.010525,0.023721,0.005724,0.009955,0.012821,0.032232,0.005277,0.015907,Speech
0.132797,0.022175,3.050000,0.233577,0.218645,1.021370,0.012477,0.219909,-25.216614,2.029568,0.376997,0.071146,-0.073513,0.159348,-0.205961,0.026849,-0.176742,-0.022751,-0.109673,0.105363,-0.048642,0.023429,0.003547,0.027264,0.019865,0.030758,0.017015,0.029964,0.002362,0.008179,0.016096,0.021803,0.006421,0.022922,0.003380,-0.000666,-0.001889,0.002893,0.000769,0.028162,0.000050,0.007113,-0.059244,-0.022710,0.017349,-0.016927,0.001791,0.001126,-0.009154,0.007997,-0.008912,-0.000954,0.003306,-0.004953,0.005391,-0.000075,-0.000077,-0.000016,0.000154,0.000042,-0.001092,-0.001207,0.000033,-0.000007,-0.000021,0.000003,-0.000046,-0.000403,0.092061,0.023243,0.247596,0.084543,0.025637,0.638700,0.010211,0.175529,1.949708,0.860856,0.719092,0.492409,0.347919,0.251479,0.250070,0.219448,0.235378,0.199880,0.187191,0.188927,0.188556,0.027320,0.004032,0.036157,0.033669,0.035025,0.018238,0.033603,0.002770,0.012790,0.014683,0.026167,0.010341,0.014579,0.067899,0.017510,0.360107,0.063821,0.029789,0.519095,0.012359,0.139068,1.293603,0.790047,0.508258,0.428128,0.442575,0.303585,0.267871,0.255836,0.258958,0.236117,0.223143,0.217160,0.247974,0.038471,0.005360,0.042173,0.042348,0.042463,0.025132,0.040168,0.003680,0.017053,0.016755,0.032619,0.014354,0.012613,Speech
0.188851,0.013665,3.115740,0.295858,0.242329,1.467584,0.011772,0.345920,-25.811953,1.413288,-0.106954,0.007796,-0.479150,0.096965,-0.064383,0.010472,-0.073901,-0.066219,0.063508,0.050300,-0.147343,0.017262,0.004928,0.011592,0.011580,0.016482,0.017793,0.012128,0.005223,0.007168,0.019758,0.016236,0.007315,0.017327,0.006680,-0.000344,0.001851,0.004078,0.000756,0.052916,-0.000156,0.014263,-0.074881,-0.052861,-0.037639,0.024066,0.009608,0.011552,0.009443,-0.008356,0.007412,-0.014075,0.001868,0.014598,0.011392,-0.001561,-0.000993,-0.000499,-0.000020,-0.000165,-0.000208,-0.000656,0.000006,-0.000046,-0.000228,-0.000134,-0.000195,-0.000532,0.122472,0.016912,0.155595,0.101473,0.031618,0.793226,0.009137,0.250159,1.935180,1.076941,0.836037,0.577546,0.491026,0.413701,0.364058,0.286965,0.315935,0.226437,0.293843,0.251336,0.305649,0.017862,0.006404,0.017734,0.021967,0.021827,0.035226,0.013243,0.008588,0.011923,0.025416,0.018808,0.011683,0.013456,0.120700,0.018972,0.239453,0.095415,0.036666,0.646374,0.008429,0.223988,1.971503,0.960384,0.835271,0.529128,0.526420,0.404377,0.420541,0.389793,0.352143,0.263609,0.302761,0.309583,0.335604,0.022373,0.007179,0.025952,0.031683,0.024685,0.050417,0.017899,0.012348,0.017786,0.030881,0.025464,0.016274,0.015799,Speech
0.129704,0.020753,3.044111,0.231943,0.226947,1.076502,0.007309,0.227615,-25.356402,2.261373,-0.277465,0.214582,-0.340627,0.296571,-0.006194,0.126937,-0.091687,-0.143243,-0.026161,-0.047291,-0.074186,0.029270,0.004808,0.018147,0.016685,0.017570,0.009623,0.040927,0.005336,0.006459,0.030360,0.021377,0.005938,0.023933,0.000308,-0.000021,0.021171,0.001137,0.000922,0.010325,-0.000100,0.001740,-0.040698,-0.016271,-0.000218,-0.003190,-0.002223,-0.015685,-0.013005,0.001629,-0.003623,0.013391,0.005447,-0.003011,-0.003195,-0.000174,-0.000041,-0.001926,0.000319,0.000650,-0.000616,0.002131,-0.000097,0.000459,0.000306,-0.000536,0.000170,0.000235,0.086323,0.015305,0.242136,0.082108,0.028493,0.585821,0.004064,0.178909,1.492793,0.594879,0.548455,0.386636,0.329637,0.335758,0.271993,0.252313,0.191759,0.184244,0.185711,0.187402,0.187823,0.026124,0.005060,0.012991,0.013229,0.015721,0.008561,0.016433,0.006489,0.005181,0.027250,0.020921,0.004479,0.011050,0.086889,0.016593,0.277014,0.085428,0.030723,0.674311,0.005895,0.195312,1.547764,0.791076,0.516052,0.436046,0.394685,0.361661,0.289199,0.322145,0.261624,0.271020,0.254518,0.238265,0.236110,0.028663,0.007031,0.018265,0.016550,0.017218,0.012468,0.020264,0.008982,0.006726,0.023378,0.020352,0.006104,0.010870,Speech
0.193397,0.028232,2.956190,0.296643,0.233072,1.127118,0.009209,0.337931,-24.627599,2.577534,0.109148,-0.152125,-0.436346,0.279873,0.020614,0.052371,-0.146203,-0.093015,0.109888,-0.070300,-0.128103,0.012302,0.008587,0.015017,0.011196,0.011508,0.009485,0.024784,0.007814,0.009163,0.034445,0.012101,0.004107,0.015639,0.000241,0.000528,0.008419,-0.001147,-0.001968,-0.001115,0.000408,0.000782,0.056652,-0.008591,-0.014219,-0.039100,0.012713,0.009219,0.010160,0.000864,0.002130,-0.008952,-0.004104,0.006078,0.004900,-0.000114,-0.000071,0.000753,-0.000282,-0.000562,0.000411,-0.001287,0.000127,-0.000757,-0.001949,0.001130,-0.000304,-0.000299,0.134146,0.019203,0.262756,0.129734,0.037522,0.684275,0.005927,0.228673,1.656416,0.786979,0.692546,0.400000,0.421532,0.363169,0.302019,0.317478,0.221401,0.187435,0.197868,0.215770,0.189211,0.012618,0.010683,0.014556,0.011118,0.012559,0.010508,0.027022,0.008566,0.009620,0.033529,0.012238,0.004125,0.009988,0.139237,0.023022,0.365322,0.136143,0.042876,0.724610,0.007623,0.256899,1.779227,0.867695,0.704770,0.356050,0.441483,0.436085,0.341648,0.347511,0.256387,0.237280,0.251200,0.258999,0.203932,0.015871,0.015102,0.016968,0.013296,0.014273,0.013723,0.026514,0.012504,0.011368,0.034180,0.011953,0.005598,0.010066,Speech
